a,b,n,pearson_r,pearson_p,spearman_rho,spearman_p,pearson_q_bh,spearman_q_bh
pm10,office_flag,49,-0.012896202078306444,0.9299191359733119,-0.09590138840332842,0.5121503261324122,0.9686932390644872,0.7328466837749976
pm10,meal_flag,49,0.02236474061941468,0.8787683665258058,0.03230769230769231,0.8255806079830489,0.9676637322478204,0.9376698811295725
pm10,hour_decimal_local,49,-0.07147222981293849,0.6255392231547588,-0.024654812091929046,0.8664622339716285,0.8424444646201861,0.9445178817108579
pm10,day_index,49,0.41740862827331143,0.0028455421068783737,0.7691694338564439,1.075496564665793e-10,0.018203100242530773,2.7520059154683526e-09
samsung_stress_ordinal,sleep_duration_min,49,0.34919977928332513,0.013922406356093596,0.3009877794132047,0.03559460318412581,0.06512093295592165,0.12002831306274982
samsung_stress_ordinal,sleep_score,49,-0.01592860189181658,0.9134970553656999,0.015014120901428691,0.9184460142951685,0.9686932390644872,0.9578069518035082
samsung_stress_ordinal,steps_daily,49,0.03541139544696177,0.8091239172534416,0.058737532758957364,0.6884975073149578,0.945921288338444,0.8706291153546706
samsung_stress_ordinal,ecg_report_hr_bpm,49,0.47869859193817904,0.0005026472169875035,0.4490845065990595,0.0012090492606497381,0.004652160412543916,0.009067869454873036
samsung_stress_ordinal,smoking_flag,49,-0.46617252286075606,0.0007356571598016038,-0.4338576184109963,0.0018431433618031927,0.006459913169910375,0.012147990339157406
samsung_stress_ordinal,coffee_flag,49,-0.09606643030277309,0.5114211525799637,-0.08866199055423878,0.5446428727561574,0.7366496734181596,0.7646714696006528
samsung_stress_ordinal,beer_flag,49,-0.005717242331957548,0.9689000830143981,0.02558857011305784,0.8614533158984683,0.9801663630494493,0.9445178817108579
samsung_stress_ordinal,office_flag,49,0.5652357621995825,2.3212002074621905e-05,0.5174624997385893,0.00014038780838800506,0.00032571680330517833,0.0014202022476460976
samsung_stress_ordinal,meal_flag,49,0.31538680778832856,0.02728687403624229,0.31717991753133257,0.02637618186340036,0.10693504689878736,0.10128323420120039
samsung_stress_ordinal,hour_decimal_local,49,0.0139434156615462,0.9242442972296127,-0.025125445367360666,0.8639369747658113,0.9686932390644872,0.9445178817108579
samsung_stress_ordinal,day_index,49,-0.28316579434461275,0.04866115472011407,-0.27257179220378935,0.058119165708687304,0.15679705409814534,0.16742938465747667
sleep_duration_min,sleep_score,52,-0.0036213589950506897,0.9796726973264089,0.04521381362979822,0.7502736744307223,0.9841977444272239,0.9135374740120235
sleep_duration_min,steps_daily,52,0.392606029591419,0.003990945347848234,0.03154276745938673,0.8243263198647168,0.023460286842080832,0.9376698811295725
sleep_duration_min,ecg_report_hr_bpm,52,0.33386626086113946,0.015568688192092348,0.20284820525132066,0.14923369800894268,0.07054561837041845,0.3434743843062966
sleep_duration_min,smoking_flag,52,0.0059561807490988794,0.9665729261651642,-0.02696749510509615,0.8494873647549419,0.9800914286290127,0.9445178817108579
sleep_duration_min,coffee_flag,52,0.010608062940260938,0.9405024642506025,0.04941856771567922,0.7279060953212482,0.9740918379738382,0.8919412717316703
sleep_duration_min,beer_flag,52,0.20009718720581118,0.15494640418030675,0.02469100099639599,0.8620638657611028,0.3604368225584676,0.9445178817108579
sleep_duration_min,office_flag,52,0.021169855503401714,0.881582312537351,0.08091206127381348,0.5685298761274435,0.9676637322478204,0.7876130449536239
sleep_duration_min,meal_flag,52,0.072488037629275,0.609571947998782,0.06748873605681571,0.6345158650648545,0.826356952518507,0.836407276676399
sleep_duration_min,hour_decimal_local,52,0.11262580087687886,0.426644046014318,0.1518931178669573,0.2824002726805908,0.6557956184319023,0.5411635181324097
sleep_duration_min,day_index,52,-0.035343019597885356,0.803558530448866,-0.001006696721670241,0.9943486934060052,0.945921288338444,0.9943486934060053
sleep_score,steps_daily,52,0.06467036505263357,0.648759942094688,-0.006224934962529929,0.9650655477045106,0.8629913930998838,0.9831464010572883
sleep_score,ecg_report_hr_bpm,52,0.08392535954668413,0.5541668292797889,0.17438360233587477,0.21629905858106407,0.7737875707842842,0.4612259337390337
sleep_score,smoking_flag,52,0.039919204040360104,0.7787289342543604,0.038953048485138884,0.7839538270100348,0.9331875658420021,0.9241732107028865
sleep_score,coffee_flag,52,0.12616124531422807,0.37281407317600695,0.11784427686046584,0.40538949202484353,0.6073937147249551,0.6355026924821201
sleep_score,beer_flag,52,0.2958553004592167,0.03321226548757917,0.30781447908840337,0.026423583858644514,0.12243504650082151,0.10128323420120039
sleep_score,office_flag,52,-0.08050931963689964,0.5704625560824451,-0.08810424449815245,0.5345376620036313,0.7902904837447886,0.7608199832767633
sleep_score,meal_flag,52,-0.034775973913627224,0.8066491954688293,-0.02469100099639599,0.8620638657611028,0.945921288338444,0.9445178817108579
sleep_score,hour_decimal_local,52,0.2629537327049276,0.05964821029571054,0.26280880951368824,0.05979408867109213,0.1827251512579865,0.17000280112369331
sleep_score,day_index,52,0.10734904514605077,0.44876230183758115,-0.010285814330108983,0.9423067573111545,0.6708302450149408,0.9638637858464197
steps_daily,ecg_report_hr_bpm,52,0.15690715991997495,0.2666257935868405,0.13916808142249754,0.3251358029649771,0.5086939482906826,0.577837228339855
steps_daily,smoking_flag,52,0.1246896802294099,0.3784602995181687,0.1097176244384072,0.43875695360155925,0.6136382661560608,0.6744143986455062
steps_daily,coffee_flag,52,-0.14319740160648867,0.31118408823586313,-0.18559395866818096,0.18774432006100536,0.5539459014994035,0.4083438961326866
steps_daily,beer_flag,52,0.27773746780097636,0.04620466907950129,0.22362307199382794,0.11102034554585087,0.15226538673926562,0.27915520411817996
steps_daily,office_flag,52,-0.19328226035278234,0.1697889319861503,-0.14694360092187878,0.2985615941446046,0.38100164676862075,0.5637983741920733
steps_daily,meal_flag,52,-0.04571586499789937,0.7475918250964119,-0.055905767998456986,0.6938391976741508,0.9211695194250548,0.8748407275021902
steps_daily,hour_decimal_local,52,0.17237685222194046,0.2217143008006491,0.16602906587224,0.23946131012643893,0.4444503264897805,0.48449148793023694
steps_daily,day_index,52,0.10912373851200809,0.44125390073346965,-0.03725670029812689,0.7931503000200564,0.6664772458995114,0.9269264549314084
ecg_report_hr_bpm,smoking_flag,52,-0.41899295611133486,0.001991054039422355,-0.41078711652137395,0.002486533737539129,0.014198500117192205,0.015906502585728254
ecg_report_hr_bpm,coffee_flag,52,-0.1081944085608478,0.4451769887742658,-0.12229229767064975,0.38776737227618935,0.6692411402500067,0.6221403126585261
ecg_report_hr_bpm,beer_flag,52,-0.057034238654598855,0.6879717093318735,-0.06517429936612382,0.6462036977844077,0.8788158727388373,0.8391003239887085
ecg_report_hr_bpm,office_flag,52,0.32930069406527135,0.017134780865731197,0.30968412384783955,0.025475525985501735,0.07482063947463383,0.10074412548812049
ecg_report_hr_bpm,meal_flag,52,0.415535167340649,0.0021879801952749446,0.4073393710382739,0.0027254286567514954,0.01510748230070795,0.016698048812491557
ecg_report_hr_bpm,hour_decimal_local,52,-0.11032548236169386,0.436209435417841,-0.06961339819665925,0.6238635379217423,0.6611536738911528,0.8281424325603596
ecg_report_hr_bpm,day_index,52,0.2087640765991223,0.13747926526638216,0.14149983732396695,0.31701460023604994,0.3397925022208877,0.5745889629278406
smoking_flag,coffee_flag,52,0.22771001702132443,0.10447573954156363,0.22771001702132443,0.1044757395415636,0.2840434168786261,0.26577161813204775
smoking_flag,beer_flag,52,0.28171808490950545,0.04304246542484038,0.28171808490950556,0.043042465424840186,0.1440267112292736,0.1369519628563081
smoking_flag,office_flag,52,-0.7385489458759964,4.1174315102622967e-10,-0.7385489458759965,4.1174315102622704e-10,1.119426691852562e-08,9.426751089284672e-09
smoking_flag,meal_flag,52,-0.8451542547285166,3.2988704171172607e-15,-0.8451542547285166,3.298870417117195e-15,1.304553301314553e-13,1.4350086314459797e-13
smoking_flag,hour_decimal_local,52,0.04532781007077005,0.7496644720660905,0.060662105716587755,0.6692331320787878,0.9211695194250548,0.8537138195139962
smoking_flag,day_index,52,0.2075841229265092,0.13976666175762043,0.20075801911571578,0.1535596627447613,0.34156459474474654,0.34989280998273226
coffee_flag,beer_flag,52,-0.1924500897298752,0.17166981214165417,-0.19245008972987526,0.17166981214165372,0.38100187898785487,0.37906785929756026
coffee_flag,office_flag,52,-0.16817499303650435,0.23335631796714362,-0.16817499303650432,0.23335631796714373,0.4635159740443264,0.48321837902784576
coffee_flag,meal_flag,52,-0.1924500897298752,0.17166981214165417,-0.19245008972987526,0.17166981214165372,0.38100187898785487,0.37906785929756026
coffee_flag,hour_decimal_local,52,-0.5576355745824106,1.7505392251202747e-05,-0.5312130837478902,5.0828132802270864e-05,0.00025382818764243983,0.0006141732713607729
coffee_flag,day_index,52,-0.023941433538092593,0.8662124434473131,-0.030411426286571827,0.8305327188382954,0.967453725685351,0.9381473357110649
beer_flag,office_flag,52,-0.20806259464411975,0.13883572282670872,-0.2080625946441197,0.13883572282670872,0.3412064374554706,0.3282257577696646
beer_flag,meal_flag,52,-0.23809523809523805,0.08918127590033768,-0.23809523809523803,0.0891812759003378,0.24553072795346137,0.2351142728281633
beer_flag,hour_decimal_local,52,0.1885530928875769,0.18067924228865745,0.18206689342407936,0.19642096047371532,0.39297735197782996,0.4250901383386377
beer_flag,day_index,52,0.062201668941014934,0.6613401743911071,0.024691000996395988,0.8620638657611028,0.8686515968301273,0.9445178817108579
office_flag,meal_flag,52,0.6033815244679473,2.1946794652988106e-06,0.6033815244679472,2.1946794652988344e-06,3.81874226961993e-05,3.818742269619972e-05
office_flag,hour_decimal_local,52,0.014593596189628784,0.9182144509265758,-0.010654118506296106,0.9402446198077635,0.9686932390644872,0.9638637858464197
office_flag,day_index,52,-0.13588932662615225,0.3367751855923435,-0.13485343545635578,0.340505873482347,0.5710190160326647,0.5847366687368194
meal_flag,hour_decimal_local,52,-0.09568317625026172,0.49982880763502247,-0.10728941933918965,0.44901578231270006,0.7223439578778564,0.6853398782667528
meal_flag,day_index,52,-0.020733889647004976,0.8840040637126537,-0.018106734064023727,0.8986191656850548,0.9676637322478204,0.9534130172512166
hour_decimal_local,day_index,52,-0.149937144440683,0.28871686087745974,-0.1693560716570116,0.23004229504764886,0.5331786795527256,0.482582733733222
